Qui,URL,Année,Titre,Non-applicable,Appliquée,Déductible,Non-déductible,,Commentaires,en,de,fr,ja,zh,pt,ar,ko,uk,es,pl,ru,cs,fi,th,syr,sv,nl,wbp,it,hr,hch,tr,ro,hi,ur,ha,he,vi
KF,http://talnarchives.atala.org/TALN/TALN-2009/taln-2009-long-029.pdf,2009,"Vers une méthodologie d’annotation des entités nommées encorpus ?",fr,x,,,,,,,,,,,,,,,,,,,,,,,,
YL,http://talnarchives.atala.org/TALN/TALN-2000/taln-2000-long-009.pdf,2000,"Vers un apprentissage en TALN dépendant du type de texte",fr,,,x,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2000/taln-2000-long-015.pdf,2000,"Recherche d'informations dans un environnement distribué",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2000/taln-2000-long-016.pdf,2000," Outils génériques et transfert hybride pour la traduction automatique sur Internet ",fr,,x,,,,x,x,x,x,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2000/taln-2000-long-018.pdf,2000," Le paradigme monodimensionnel dans l'expression de l'espace et du déplacement ",fr,,,,x,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2000/taln-2000-long-019.pdf,2000," Le rôle des contraintes dans les théories linguistiques et leur intérêt pour l'analyse automatique ",fr,x,,,,"théorique, qq phrases d'ex en fr/ang",,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2000/taln-2000-long-021.pdf,2000,"Des grammaires formelles pour définir une correspondance",fr,x,,,,,,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2001/taln-2001-long-001.pdf,2001,"Un corpus français arboré : quelques interrogations",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2001/taln-2001-long-002.pdf,2001," Représenter le temps en langue dans le formalisme des graphes conceptuels une approche basée sur les schèmes sémantico-cognitifs ",fr,,x,,,"""fr"" seulement mentionné dans résumé",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2001/taln-2001-long-003.pdf,2001," Aides à l'analyse pour la construction de banque d’arbres : étude de l'effort ",fr,,x,,,,,,,,x,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2001/taln-2001-long-004.pdf,2001," Atelier ATOLL pour les grammaires d’arbres adjoints ",fr,x,,,,"concept général mais appliqué sur un ex fr pour illustrer",,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2001/taln-2001-long-005.pdf,2001," Modèle d’exploration contextuelle pour l’analyse sémantique de textes ",fr,x,,,,"présentation modèle+logiciel (mais ex que fr et interface en fr?)",,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2001/taln-2001-long-006.pdf,2001,"Intégration probabiliste de sens dans la représentation de textes",fr,,,x,,"L""a"" Monde (ou non-applicable)",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2002/taln-2002-long-001.pdf,2002,"Analyse Factorielle Neuronale pour Documents Textuels",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2002/taln-2002-long-002.pdf,2002," Ressources terminologiques et traduction probabiliste: premiers pas positifs vers un système adaptatif ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2002/taln-2002-long-003.pdf,2002," Accentuation de mots inconnus : application au thesaurus biomédical MeSH ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2002/taln-2002-long-004.pdf,2002," Une méthode pour l'analyse descendante et calculatoire de corpus multilingues : application au calcul des relations sujet-verbe ",fr,,x,,,,x,x,x,x,,,,,,x,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2002/taln-2002-long-005.pdf,2002," UPERY : un outil d'analyse distributionnelle étendue pour la construction d’ontologies à partir de corpus ",fr,,,x,,"""fr"" seulement dans liste corpus ""code civil fr""",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2002/taln-2002-long-006.pdf,2002,"Construire des analyseurs avec DyALog",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2003/taln-2003-long-001.pdf,2003,"Quand le TAL robuste s'attaque au langage parlé : analyse incrémentale pour la compréhension de la parole spontanée",fr,,,,x,"seulement exemples cités (italique) en français",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2003/taln-2003-long-002.pdf,2003," Etude des critères de désambiguïsation sémantique automatique : résultats sur les cooccurrences ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2003/taln-2003-long-003.pdf,2003," Nouvelle approche de la sélection de vocabulaire pour la détection de thème ",fr,,,x,,"corpus : ""Le Monde"" (+ ex en fr)",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2003/taln-2003-long-004.pdf,2003," Classification automatique de textes à partir de leur analyse syntaxico-sémantique ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2003/taln-2003-long-005.pdf,2003," Extraction de couples nom-verbe sémantiquement liés : une technique symbolique automatique ",fr,,,,x,"corpus MATRA-CCR Aérospatiale (assez connu pour être déductible ?)",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2003/taln-2003-long-006.pdf,2003,"Une plate-forme de conception et d'exploitation d'une grammaire d'arbres adjoints lexicalisés",fr,x,,,,,,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2004/taln-2004-long-001.pdf,2004,"Evaluation de méthodes de segmentation thématique linéaire non supervisées après adaptation au français ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2004/taln-2004-long-002.pdf,2004," Ambiguïté de rattachement prépositionnel : introduction de ressources exogènes de sous-catégorisation dans un analyseur syntaxique de corpus endogène ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2004/taln-2004-long-003.pdf,2004," Vers un statut de l’arbre de dérivation : exemples de construction de representations sémantiques pour les Grammaires d’Arbres Adjoints ",fr,x,,,,"définitions et concept général mais 1 phrase d'ex fr utilisée plusieurs fois",,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2004/taln-2004-long-004.pdf,2004," Extension de requêtes par lien sémantique nom-verbe acquis sur corpus ",fr,,,x,,"Le Monde",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2004/taln-2004-long-005.pdf,2004," Découvrir des sens de mots à partir d’un réseau de cooccurrences lexicales ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2004/taln-2004-long-006.pdf,2004,"Désambiguïsation par proximité structurelle",fr,,,x,,"dictionnaire Le Robert (pas dans LREmap)",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2005/taln-2005-long-001.pdf,2005,"Comment obtenir plus des Méta-Grammaires ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2005/taln-2005-long-002.pdf,2005," XMG : un Compilateur de Méta-Grammaires Extensible ",fr,x,,,,,,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2005/taln-2005-long-003.pdf,2005," Grammaire d'Unification Sens-Texte : modularité et polarisation ",fr,,,,x,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2005/taln-2005-long-004.pdf,2005," Indexation Sémantique par Coupes de Redondance Minimale dans une Ontologie ",fr,,,x,,"noms des ressources (dont ""dictionnaire des mots anglais"")",,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2005/taln-2005-long-005.pdf,2005," Recherche en corpus de réponses à des questions définitoires ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2005/taln-2005-long-006.pdf,2005,"QRISTAL, système de Questions-Réponses",fr,,x,,,,x,x,,x,,x,x,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2006/taln-2006-long-002.pdf,2006,"Traitement de la polysémie lexicale dans un but de traduction ",fr,,x,,,,,x,,,,,,,,,,,x,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2006/taln-2006-long-003.pdf,2006," Un analyseur morphologique multi-niveaux utilisant la jointure ",fr,,x,,,,,,,,,,,,,,,,,x,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2006/taln-2006-long-004.pdf,2006," Analyse quantitative et statistique de la sémantique dans un corpus technique ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2006/taln-2006-long-005.pdf,2006," Outilex, plate-forme logicielle de traitement de textes écrits ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2006/taln-2006-long-006.pdf,2006," Une grammaire multilingue partagée pour la traduction automatique de la parole ",fr,,x,,,,x,,,,,,,,,,,,,,x,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2006/taln-2006-long-007.pdf,2006,"Prise en compte des disfluences dans un système d'analyse syntaxique automatique de l'oral",fr,,,,x,"""projet de France Télécom""",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2007/taln-2007-long-002.pdf,2007,"Énergie textuelle de mémoires associatives ",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2007/taln-2007-long-003.pdf,2007," Une expérience d’extraction de relations sémantiques à partir de textes dans le domaine médical ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2007/taln-2007-long-004.pdf,2007," Identifier les pronoms anaphoriques et trouver leurs antécédents : l’intérêt de la classification bayésienne ",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2007/taln-2007-long-005.pdf,2007," Régler les règles d’analyse morphologique ",fr,,x,,,,,,,x,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2007/taln-2007-long-006.pdf,2007," Structures de traits typées et morphologie à partitions ",fr,x,,,,"même si ex fr",,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2007/taln-2007-long-007.pdf,2007,"Analyse morphosémantique des composés savants : transposition du français à l'anglais",fr,,x,,,,x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2008/taln-2008-long-002.pdf,2008,"Réécriture et Détection d’Implication Textuelle ",fr,,x,,,,,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2008/taln-2008-long-003.pdf,2008," Représentation algébrique des expressions calendaires et vue calendaire d’un texte ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2008/taln-2008-long-004.pdf,2008," Annotation d’expressions temporelles et d’événements en français ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2008/taln-2008-long-005.pdf,2008," Un modèle multi-sources pour la segmentation en sujets de journaux radiophoniques ",fr,,,x,,"corpus ESTER, France inter/info",x,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2008/taln-2008-long-006.pdf,2008," Extraction automatique d'informations à partir de micro-textes non structurés ",fr,,,,x,"corpus ""fourni par société SEMANTIA"" + ang/fr mentionnés mais en conclusion, dans perspectives",x,x,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2008/taln-2008-long-007.pdf,2008,"Quelles combinaisons de scores et de critères numériques pour un système de Questions/Réponses ?",fr,x,,,,,,,,,,,,,,,,,,,,,,,,
FD,http://talnarchives.atala.org/TALN/TALN-2009/taln-2009-long-001.pdf,2009,"Acquisition morphologique à partir d’un dictionnaire informatisé ",fr,,x,,,,x,,,,,,,,,,,,,,,,,,,
